concepto,frecuencia,año
chile,63,2010
país,52,2010
gobierno,43,2010
ley,41,2010
sistema,34,2010
salud,33,2010
calidad,33,2010
estado,33,2010
educación,32,2010
materia,31,2010
proyecto,31,2010
personas,30,2010
chilenos,29,2010
desarrollo,28,2010
trabajo,27,2010
congreso,26,2010
oportunidades,24,2010
nacional,23,2010
pobreza,22,2010
sociedad,22,2010
millones,22,2010
vida,22,2010
chile,65,2011
ley,41,2011
gobierno,40,2011
país,39,2011
proyecto,32,2011
estado,31,2011
educación,31,2011
millones,29,2011
familias,27,2011
vida,27,2011
salud,26,2011
congreso,25,2011
chilenos,25,2011
está,24,2011
plan,22,2011
nacional,20,2011
derechos,19,2011
trabajo,18,2011
mayo,18,2011
materia,18,2011
mensaje,17,2011
chile,94,2012
país,53,2012
ciento,49,2012
mensaje,48,2012
chilenos,46,2012
ley,43,2012
familias,42,2012
educación,40,2012
sociedad,37,2012
estado,36,2012
gobierno,33,2012
proyecto,33,2012
sistema,32,2012
oportunidades,27,2012
jóvenes,26,2012
calidad,26,2012
chile,56,2013
gobierno,46,2013
país,43,2013
educación,39,2013
chilenos,37,2013
ley,34,2013
vida,31,2013
desarrollo,29,2013
congreso,28,2013
calidad,28,2013
salud,25,2013
estado,25,2013
sociedad,21,2013
proyecto,20,2013
compatriotas,19,2013
programa,19,2013
sistema,17,2013